site_number,site_size_sqft,city_range_km,road_distance_m,total_price
L3b8,2000,6,12.2,248509.16
L1a2,3000,5,9.1,374459.05
L3e9,2400,8,11.3,292950.25
L4b4,1500,7,12.2,181589.89
L4b3,3000,2,10.7,401707.25
L5e3,3000,1,11.5,395282.01
L3c2,1800,2,9.9,239245.87
L4c5,1800,2,12.1,239589.56
L2a8,1200,6,12.6,152898.58
L3b6,1800,2,11.2,242691.66
L5a6,1500,1,11.1,202332.24
L1c3,3000,8,12.2,361812.55
L5a3,3000,1,9.4,399295.31
L2d10,1500,8,12.0,183324.33
L5c1,1200,2,10.1,158277.69
L2d6,1200,4,12.9,152077.18
L5e1,1800,1,12.7,235426.48
L4d7,1200,6,9.2,150588.69
L3b8,3000,8,11.8,356072.47
L5b8,1500,6,12.6,191204.88
L5a4,1200,5,10.3,150252.36
L5c3,1200,3,10.6,158719.77
L2e6,1800,8,12.9,219766.67
L1e3,2400,2,9.4,322702.97
L1c4,2000,4,10.9,257001.59
L5a6,2400,3,10.1,313810.75
L2c2,1500,1,9.6,199178.87
L1e2,2000,5,9.6,252632.68
L5c8,1800,7,12.6,214564.85
L3e7,2000,8,10.8,240599.69
L3b1,1800,6,12.9,223792.4
L3e8,3000,8,11.9,367500.02
L3c5,3000,1,9.8,392656.64
L1a3,2000,6,12.2,257926.41
L5a8,3000,3,11.0,399773.28
L4a9,1500,8,12.0,183184.96
L1a8,1800,1,11.7,234340.99
L3a2,3000,1,10.5,398121.33
L1b4,1500,5,10.8,191665.86
L4c9,1500,7,10.0,181096.02
L2b2,2400,5,9.0,306837.03
L5a7,2000,5,12.7,251303.9
L3b10,1500,4,9.4,189828.68
L2a2,1200,5,11.1,149231.28
L4d10,3000,1,12.9,399576.48
L3a10,2000,2,12.9,265732.67
L2d9,1500,6,11.1,188065.35
L2e1,2000,5,9.9,252456.18
L2b5,2000,1,9.7,262865.7
L3d10,3000,7,10.9,355432.9
L5a9,1800,8,9.7,213766.41
L5e7,3000,2,10.7,398777.79
L5e2,1800,3,11.0,237414.21
L2d2,2400,7,9.6,294929.72
L5a2,1500,3,11.0,196447.11
L4c1,1800,2,11.1,236446.08
L1a7,2000,3,10.0,268855.95
L3a5,2000,8,10.0,238915.93
L5e2,2400,8,10.8,293921.64
L1b5,3000,1,11.7,392282.66
L5b7,1500,4,12.1,191174.97
L2e9,3000,4,12.3,386051.65
L3c4,1200,6,11.2,151195.17
L1a3,1500,2,9.3,198340.18
L1a9,2400,7,9.4,283873.27
L4c7,1500,5,9.4,186287.64
L5c1,3000,7,11.9,355733.73
L3d8,1800,1,9.8,238443.12
L3c3,2000,2,10.5,267960.51
L2e8,3000,1,12.3,403634.29
L2a10,2000,2,9.8,269781.21
L1c1,2000,2,10.4,266791.22
L4a3,1800,2,10.1,237518.17
L5e3,2400,3,12.6,316741.0
L1d1,3000,4,11.3,376136.46
L5e3,1200,1,11.4,156834.4
L4d7,1500,2,9.8,199142.97
L2b6,3000,2,11.3,390900.86
L2b2,3000,4,12.1,378980.39
L4b9,2000,3,9.4,264340.63
L2a3,3000,7,11.8,364048.45
L3a7,1800,6,12.8,228739.19
L3b10,2000,2,10.1,264213.68
L5d2,3000,1,9.4,399228.02
L1d2,1200,6,11.1,150936.96
L1e8,1500,7,11.7,183394.42
L3e6,2400,5,9.3,303496.3
L1c7,1200,1,10.2,156073.96
L1b3,1800,1,9.6,238793.69
L5a4,2400,3,12.3,315486.13
L5e1,3000,8,11.4,357868.98
L5d1,1200,8,9.6,146777.18
L1e5,1800,3,11.0,241376.43
L2b7,1500,4,9.1,188408.25
L5e9,2000,3,9.6,266046.25
L1d4,3000,8,10.3,355225.87
L4a5,3000,7,12.8,361721.74
L4d4,2000,6,10.3,257779.86
L2a10,2400,2,9.7,318983.24
L4d3,1800,3,10.3,234049.47
L4e8,1500,7,10.8,183580.67
L5b1,2000,5,12.9,255740.78
L5b9,1500,2,11.4,199639.06
L4b8,3000,4,9.1,382082.91
L2a2,3000,8,9.3,359461.22
L2b1,2000,7,10.0,245414.46
L5b8,1500,5,10.7,186137.17
L3d9,2400,3,9.6,318823.35
L5b9,2400,1,10.3,314076.84
L1b8,1200,3,10.7,159174.5
L4d2,2400,5,11.6,307843.13
L1c3,2000,6,11.9,255529.22
L5d6,3000,2,12.4,395675.85
L2d4,2000,5,12.7,248105.35
L4a3,2400,1,10.6,313088.58
L3b3,1500,8,9.4,181927.53
L1b1,1800,8,10.4,213805.11
L4b4,1500,7,11.3,182077.99
L2b10,2400,2,9.6,320207.16
L3b5,2000,5,12.5,249374.69
L3c8,2400,5,9.9,308547.17
L2e9,3000,5,11.5,378029.84
L3b7,2000,1,9.5,268944.58
L4a3,1800,4,10.9,226702.53
L2a9,1800,3,12.7,235378.01
L4b5,2000,3,12.7,265935.74
L3d9,3000,2,12.1,404355.48
L2b1,1800,5,12.2,229328.21
L2c10,3000,4,11.3,384390.61
L5e3,2400,4,12.4,301415.11
L5a8,1200,1,10.1,157015.44
L4b4,1200,6,11.7,149563.36
L3d6,3000,6,10.4,384572.33
L5e7,2000,2,10.3,262422.2
L2d3,3000,3,9.1,404895.91
L2e6,1800,6,12.1,227540.56
L2e1,1500,4,12.6,187720.89
L4d2,1800,4,9.1,225427.04
L4e4,3000,1,9.1,396792.06
L3a6,1800,6,11.5,229201.32
L5e9,2400,1,10.0,321288.22
L4a5,1500,5,11.2,186378.93
L1a8,3000,3,12.4,403058.69
L5d4,2000,2,12.0,260111.73
L4d2,1800,2,11.9,242726.02
L2e9,2000,5,9.9,248008.83
L1d9,2400,3,9.2,323147.73
L2d9,3000,6,9.7,376828.62
L1e4,1500,2,11.4,198599.39
L3b1,3000,3,11.4,393727.07
L1b6,1500,7,12.9,178533.91
L1d8,1500,7,12.3,181272.41
L1c5,1800,1,10.9,237461.05
L5d10,1200,7,11.0,144766.99
L1d3,1500,1,11.7,199806.57
L5a10,1500,3,9.3,200485.54
L3c4,2400,8,10.3,293203.76
L5b5,1800,4,10.3,224701.51
L1c2,2400,8,10.0,290609.92
L4c3,1800,8,12.6,215788.88
L1c8,2000,2,9.9,262638.86
L4e6,1800,6,10.7,229398.98
L2e8,2000,7,11.5,243640.72
L5c8,1200,6,9.7,149109.78
L5a9,2000,8,12.1,240278.9
L4e1,2000,8,11.2,240096.11
L4e5,1200,7,10.1,143811.15
L5b3,2000,8,10.5,240942.67
L2e7,3000,3,11.3,404796.19
L5e5,2000,4,12.5,253887.32
L2b9,1800,8,11.4,220363.71
L4c4,1800,3,12.8,237604.34
L1c7,2000,6,12.4,249099.26
L1a4,2000,4,9.7,257607.73
L4a8,2000,4,9.8,255029.21
L3e9,1500,4,11.2,189916.3
L3d1,1200,1,12.9,160523.95
L4c2,1800,5,9.9,230578.92
L4d2,1500,3,9.6,198190.51
L3a1,1200,4,9.4,149095.21
L3b1,1500,7,9.7,178419.19
L3d4,3000,4,12.2,384295.43
L3a5,3000,6,10.5,379107.91
L4a8,2400,6,10.5,297762.31
L4b2,1500,5,9.7,189046.11
L4e10,1800,5,12.8,227019.87
L3e4,2000,6,10.7,250471.46
L5c7,2400,6,12.5,305358.44
L1b2,2000,8,9.2,242472.52
L3e8,1800,4,9.2,231971.0
L1b6,1800,1,11.1,239395.9
L3a3,2000,7,12.6,241575.88
L4a8,3000,8,12.4,366772.45
L2d10,1800,2,11.3,241947.38
L3c2,3000,6,12.7,376542.09
L2d9,2000,5,10.3,252818.86
L2c1,1200,6,12.2,154446.64
L2c10,1500,7,10.3,179244.11
L5e3,1200,4,12.8,151851.76
L4a6,1200,7,11.6,142383.69
L4d5,1800,8,12.3,219392.99
L3e9,2000,6,11.3,251661.1
L2e9,1500,8,9.2,178860.68
L2c3,1200,3,11.3,158336.95
L5b8,1500,2,11.5,201649.56
L2a2,3000,7,10.4,360998.71
L1c5,2000,6,13.0,250630.66
L5c10,2400,8,9.9,293342.6
L1c8,1800,4,11.0,225185.21
L1b7,1500,5,11.2,187855.51
L4b10,3000,2,10.7,399506.12
L1d1,1800,8,12.1,216627.01
L4c7,1200,2,12.8,157386.66
L4b7,3000,3,10.7,393364.24
L4d5,2400,1,11.1,313366.66
L5a9,1500,8,11.5,181625.98
L5c10,1800,1,11.8,242016.88
L1e3,1200,7,9.5,145510.48
L5c9,2000,4,12.0,253924.53
L4e3,3000,3,11.5,392435.62
L4a5,1200,4,9.5,153994.82
L2d10,1200,4,9.6,153113.47
L2c3,1500,5,12.5,191631.13
L4e2,2400,3,12.9,321974.29
L3d4,2000,2,9.8,265401.23
L1a4,1800,6,12.4,225218.33
L2d7,2400,7,10.8,288997.02
L3c10,1500,3,12.8,198131.14
L3a5,3000,8,10.0,363043.7
L3a5,2400,6,10.8,302567.74
L1d2,2400,2,10.9,315870.11
L3a9,2000,7,9.6,239344.54
L3b8,1800,1,12.9,238797.63
L2b9,3000,8,11.1,355556.83
L5b9,1200,2,10.5,158486.49
L3d3,1200,5,10.4,154300.76
L5d2,3000,3,10.4,396895.74
L3c9,2000,7,12.6,243793.23
L1e10,1500,4,10.6,190145.11
L1c4,1200,4,12.4,150467.18
L4c8,2000,1,12.0,265727.28
L5b9,1200,1,10.1,157346.71
L3a10,1800,5,12.0,230588.53
L1c3,1200,2,9.5,156752.41
L5b3,1500,1,9.4,201814.55
L2c6,3000,1,10.4,404433.69
L5b5,1500,4,9.2,189901.81
L2d8,2400,3,10.4,312422.86
L1a4,1200,1,11.8,158709.94
L5b8,1800,2,10.8,236429.04
L4a2,3000,6,9.8,375221.61
L2d2,2000,6,11.8,252608.09
L3e7,1800,1,11.3,236227.78
L3a10,2000,2,10.5,266395.41
L4e1,2400,7,11.7,294296.03
L4e9,2000,8,11.4,240495.34
L2a2,1800,8,12.8,217260.78
L3b2,2400,8,12.5,291701.17
L2b3,1500,7,10.6,178821.48
L4e2,3000,4,12.7,374229.27
L3a10,2000,4,11.4,251401.08
L2c10,2000,7,11.4,242817.27
L5c8,3000,3,12.2,390275.74
L5d5,3000,6,10.4,380035.35
L4b4,1800,7,11.1,214908.89
L1d7,1200,5,10.9,153879.09
L5e2,1800,1,9.6,234896.24
L4e7,2400,4,12.6,307796.05
L4a7,2400,6,12.9,303833.45
L2c10,1200,3,9.1,159797.31
L3d10,2000,1,12.0,262200.56
L3b7,1200,4,9.5,154590.83
L4e10,3000,5,10.3,375056.82
L3e5,2400,6,12.4,302057.73
L5a4,2400,3,11.6,312084.95
L1d5,1500,6,12.4,188432.98
L1d2,1500,4,11.6,190555.29
L5c3,1200,5,10.0,150510.61
L2a7,3000,8,12.1,355517.6
L2c2,3000,3,10.5,399582.73
L3d1,1500,3,12.3,199238.56
L4d6,1200,1,9.2,159098.14
L3a10,1800,3,12.8,235332.59
L1d4,3000,4,10.1,378270.26
L5c1,3000,7,10.4,366724.79
L1e3,1500,1,9.8,196864.72
L2e7,1500,3,10.7,200318.71
L1a9,1800,1,10.3,242888.36
L3a7,2000,3,11.3,266318.91
L3b3,2000,5,11.1,249107.83
L3c3,1200,6,12.1,152861.48
L5b2,2000,6,11.7,256719.23
L3a5,1200,2,11.2,158045.47
L2b4,2400,1,12.8,316274.68
L3e2,3000,4,12.4,379822.17
L5e5,1800,5,10.2,227514.69
L5d6,3000,8,9.5,355910.72
L5b1,1500,5,9.5,188802.53
L4d5,1800,8,10.9,216111.69
L4e8,2400,1,9.4,320315.22
L4d10,1800,2,12.9,242374.55
L1b10,1500,5,9.6,191079.27
L4c8,3000,1,12.7,396558.0
L4c2,2000,1,12.2,264229.45
L4d5,2000,1,10.7,264940.71
L3e4,1500,6,12.5,192594.6
L5a7,1800,2,10.7,240043.52
L2a7,1800,7,10.2,212705.2
L5b4,1800,6,9.8,229940.77
L3e8,1800,3,11.1,240986.71
L4d5,1800,6,12.5,224468.95
L4c1,2000,2,11.8,262282.71
L4b6,1200,6,12.3,149497.17
L3c1,1800,7,10.1,221260.0
L5e7,1200,3,10.4,161137.05
L4d8,1200,8,9.4,145466.98
L1d8,2400,1,9.1,320944.62
L3c6,3000,4,10.4,378837.47
L3c9,1500,4,10.5,186231.56
L2c5,2400,6,11.5,303984.66
L2a1,1500,2,12.4,196641.56
L5b6,2400,8,12.1,286971.54
L5c6,1800,3,11.5,237113.5
L2b8,3000,3,11.5,391898.42
L1d4,3000,1,10.9,399757.97
L1a7,1800,8,10.8,219561.21
L5d6,1200,2,11.0,161379.84
L1a1,2000,4,10.2,253961.05
L5d10,1500,2,11.4,201851.4
L1d7,1200,8,9.5,144886.42
L3c1,1800,8,12.0,214210.43
L4a7,1200,8,11.7,145081.2
L3c8,1200,5,9.5,150480.33
L3d10,3000,7,10.0,368282.03
L1b4,2000,1,9.6,264125.91
L5e3,2400,4,12.5,303970.32
L1a6,3000,6,9.0,385486.38
L2e1,1800,8,10.2,215545.48
L3b10,2000,5,12.5,252033.91
L1a3,3000,1,12.3,402704.36
L4d6,3000,1,12.2,401165.06
L1d4,3000,7,10.7,355661.61
L5a5,3000,1,10.2,398250.12
L2e4,2400,1,11.7,317549.12
L1d8,1500,2,12.0,195348.69
L3c8,1500,8,11.1,179730.35
L5d9,2400,8,10.2,293154.45
L5d3,1800,2,11.2,237986.98
L4e8,1200,5,10.9,154254.22
L4b1,2000,2,11.4,268482.88
L1e7,1200,8,11.4,146846.91
L3b8,2400,5,12.7,306019.65
L4a1,2400,8,10.8,290322.75
L5c7,3000,7,9.1,354556.69
L4b10,2000,4,9.0,257493.02
L5b8,1800,4,11.9,229053.06
L1d9,1500,1,9.1,197963.13
L3d2,2400,5,11.3,304655.55
L4a1,1500,1,12.4,201859.95
L5a3,2000,4,10.3,250330.03
L1c2,2000,1,11.8,265370.51
L4a3,2400,2,11.7,316250.88
L2d5,1800,3,11.4,236642.78
L2c10,1500,5,9.5,192804.8
L5c6,1800,2,9.4,235193.65
L3d1,1200,8,9.9,142446.39
L2c7,1800,2,11.1,234564.65
L4e7,3000,5,11.1,386578.13
L3b3,3000,6,11.6,386826.26
L3e7,1200,5,9.8,152590.84
L1d5,1200,7,10.3,144962.15
L5e2,2400,4,10.6,300417.55
L3d1,1800,3,11.3,240616.24
L4a2,3000,1,9.5,392272.21
L3c2,3000,4,12.0,377668.33
L1a8,2400,8,12.2,285412.15
L5b2,2000,4,12.7,253576.82
L3b1,1500,1,9.2,198622.93
L3e8,1500,5,10.7,186762.38
L1c10,1800,3,12.8,240810.45
L1d9,2400,6,11.4,302864.08
L1d3,1800,1,10.6,238098.17
L3e5,1200,4,12.3,150992.67
L3a9,2400,4,11.1,306723.19
L2a2,2000,2,12.3,266522.3
L5a6,2000,2,9.9,263702.97
L2c7,1800,1,12.8,236833.38
L4d10,1200,1,11.7,156564.85
L1e2,1200,1,12.9,157621.59
L5b5,1200,5,11.8,150482.65
L2c6,2400,8,9.3,294541.41
L2d1,2000,6,10.8,253361.77
L3d4,1500,4,11.1,193425.81
L5d5,2400,1,11.4,318731.55
L5a3,3000,3,12.6,392905.38
L4d2,3000,8,12.5,355327.77
L1e3,1200,1,12.7,156144.67
L5b4,3000,4,10.7,382410.89
L4b5,1800,5,10.3,226653.8
L2a7,1200,2,9.9,159863.14
L1a10,2000,3,11.4,262797.11
L1d6,3000,4,9.7,382744.46
L3d6,2000,6,9.8,251074.13
L3e7,2000,1,11.0,266726.67
L4e3,3000,1,11.3,401200.93
L3a1,1500,1,12.6,201098.57
L5d3,1200,5,12.4,152103.37
L3a3,2400,4,9.0,306273.0
L4c5,1200,8,11.8,143001.59
L1b8,2400,4,10.8,302114.0
L2e9,1800,6,9.5,231990.42
L1e8,2400,1,11.6,321714.19
L2e2,1200,8,9.4,143712.2
L5d9,1200,5,12.5,154622.83
L4b8,2400,6,11.0,304428.39
L4e5,3000,5,9.6,372583.32
L5d1,1500,1,9.3,198301.79
L5a6,1500,5,12.4,190423.49
L2a8,1500,1,10.1,199247.1
L2d2,1500,2,11.2,195141.92
L5b6,2400,3,10.4,319317.88
L4a9,3000,2,11.5,401646.59
L3c6,2400,2,10.3,320813.45
L5a4,1200,1,9.2,161090.32
L4d1,1200,2,12.8,160441.95
L1d4,1200,2,11.6,161578.69
L3a8,1200,3,12.7,160158.46
L2b5,2400,1,12.7,321862.62
L4e3,1800,5,10.9,227992.66
L1d9,1500,7,9.9,179441.03
L4b7,1200,5,12.4,154616.96
L1e9,2400,7,11.5,288889.08
L5d2,2000,7,11.5,242889.74
L2b10,1500,5,9.5,189440.2
L5a6,1200,3,11.7,161882.94
L2d3,1500,2,11.4,198161.5
L2c4,2400,2,10.8,322904.93
L1e8,1200,5,11.6,153369.39
L2c8,2400,2,10.6,321127.35
L2b1,1800,6,9.2,229943.33
L1d1,2000,3,9.9,265484.44
L1d3,3000,7,10.0,354111.74
L1c1,3000,7,11.0,356342.81
L2b2,2400,7,10.8,291771.28
L4e8,1200,5,10.1,152316.3
L2b10,1800,6,11.6,231059.27
L4d3,1500,6,10.3,193489.22
L5b8,1800,2,12.0,241812.99
L4d5,1200,2,10.7,160441.38
L1c7,1200,8,12.9,142464.81
L1d10,3000,7,10.7,355219.09
L4e9,2000,4,12.5,248473.45
L3a1,3000,1,12.9,404045.51
L4c4,2000,7,12.3,244824.99
L2d4,3000,4,12.4,384771.89
L1a2,3000,5,12.9,385267.43
L4a9,2000,3,10.4,264332.49
L2a2,1200,4,12.3,151247.14
L4a9,3000,5,12.4,380538.94
L4c3,1500,5,10.4,186957.43
L3e2,3000,1,13.0,394653.96
L5d1,3000,1,12.0,392062.33
L5d10,2400,3,9.3,321938.14
L1b3,2400,1,10.3,312102.24
L2a4,1200,5,11.6,148838.23
L1e10,2400,5,10.2,298816.7
L5c5,1500,5,13.0,190654.26
L2a8,2400,5,11.8,301585.68
L2b6,1500,5,12.4,186216.31
L5c2,2400,8,12.8,289046.5
L3b9,3000,2,11.8,393708.82
L5d1,1200,2,11.3,160284.94
L1a2,1200,1,11.0,161787.2
L4d2,1800,3,12.3,235230.06
L5d7,3000,2,11.8,393888.25
L5e3,1800,5,12.3,225952.0
L5a4,3000,3,12.0,396914.78
L3e7,2000,1,9.4,269589.15
L1d5,3000,6,10.3,386022.67
L1b6,1500,2,9.3,199310.3
L2b7,1500,2,10.4,200863.15
L5d5,3000,8,9.6,360595.95
L1d2,2000,7,11.2,238124.54
L5e8,2000,5,10.7,256623.44
L3e8,1500,6,12.9,186062.4
L5c9,3000,8,9.8,361461.95
L2b7,3000,5,9.2,380130.47
L2a1,3000,3,11.6,395818.53
L3b3,1200,8,10.4,146780.16
L2a10,3000,3,10.4,395981.14
L1e3,1800,7,12.9,220320.09
L1d4,1200,3,9.5,160595.73
L1e4,1500,7,9.0,181256.43
L2a9,2000,7,10.5,237667.92
L1c4,1800,3,9.6,234930.89
L4a7,2000,1,12.4,261079.12
L2d10,2000,4,11.4,257187.21
L3a6,1500,4,10.0,189104.97
L2a7,1500,1,12.6,195114.39
L2c5,1500,3,11.9,197219.48
